5/2/14,1.88114
5/5/14,1.88466
5/6/14,1.86772
5/7/14,1.87821
5/8/14,1.87563
5/9/14,1.87848
5/12/14,1.89665
5/13/14,1.89745
5/14/14,1.88853
5/15/14,1.87085
5/16/14,1.87786
5/19/14,1.88508
5/20/14,1.87283
5/21/14,1.88803
5/22/14,1.89249
5/23/14,1.90053
5/27/14,1.91191
5/28/14,1.90978
5/29/14,1.92003
5/30/14,1.92357
6/2/14,1.92497
6/3/14,1.92424
6/4/14,1.92788
6/5/14,1.94046
6/6/14,1.94944
6/9/14,1.95127
6/10/14,1.95079
6/11/14,1.94389
6/12/14,1.93011
6/13/14,1.93616
6/16/14,1.93778
6/17/14,1.94199
6/18/14,1.95698
6/19/14,1.95948
6/20/14,1.96287
6/23/14,1.96261
6/24/14,1.94998
6/25/14,1.95953
6/26/14,1.95722
6/27/14,1.96096
6/30/14,1.96023
7/1/14,1.97332
7/2/14,1.97462
7/3/14,1.98544
7/7/14,1.97765
7/8/14,1.96371
7/9/14,1.97283
7/10/14,1.96468
7/11/14,1.96757
7/14/14,1.9771
7/15/14,1.97328
7/16/14,1.98157
7/17/14,1.95812
7/18/14,1.97822
7/21/14,1.97363
7/22/14,1.98353
7/23/14,1.98701
7/24/14,1.98798
7/25/14,1.97834
7/28/14,1.97891
7/29/14,1.96995
7/30/14,1.97007
7/31/14,1.93067
8/1/14,1.92515
8/4/14,1.93899
8/5/14,1.92021
8/6/14,1.92024
8/7/14,1.90957
8/8/14,1.93159
8/11/14,1.93692
8/12/14,1.93375
8/13/14,1.94672
8/14/14,1.95518
8/15/14,1.95506
8/18/14,1.97174
8/19/14,1.9816
8/20/14,1.98651
8/21/14,1.99237
8/22/14,1.9884
8/25/14,1.99792
8/26/14,2.00002
8/27/14,2.00012
8/28/14,1.99674
8/29/14,2.00337
9/2/14,2.00228
9/3/14,2.00072
9/4/14,1.99765
9/5/14,2.00771
9/8/14,2.00154
9/9/14,1.98844
9/10/14,1.99569
9/11/14,1.99745
9/12/14,1.98554
9/15/14,1.98413
9/16/14,1.99898
9/17/14,2.00157
9/18/14,2.01136
9/19/14,2.0104
9/22/14,1.99429
9/23/14,1.98277
9/24/14,1.9983
9/25/14,1.96599
9/26/14,1.98285
9/29/14,1.9778
9/30/14,1.97229
10/1/14,1.94616
10/2/14,1.94617
10/3/14,1.9679
10/6/14,1.96482
10/7/14,1.9351
10/8/14,1.96889
10/9/14,1.92821
10/10/14,1.90613
10/13/14,1.87474
10/14/14,1.8777
10/15/14,1.86249
10/16/14,1.86276
10/17/14,1.88676
10/20/14,1.90401
10/21/14,1.94128
10/22/14,1.92711
10/23/14,1.95082
10/24/14,1.96458
10/27/14,1.96163
10/28/14,1.98505
10/29/14,1.9823
10/30/14,1.99465
10/31/14,2.01805
11/3/14,2.01781
11/4/14,2.0121
11/5/14,2.02357
11/6/14,2.03121
11/7/14,2.03192
11/10/14,2.03826
11/11/14,2.03968
11/12/14,2.03825
11/13/14,2.03933
11/14/14,2.03982
11/17/14,2.04132
11/18/14,2.0518
11/19/14,2.04872
11/20/14,2.05275
11/21/14,2.0635
11/24/14,2.06941
11/25/14,2.06703
11/26/14,2.07283
11/28/14,2.06756
12/1/14,2.05344
12/2/14,2.06655
12/3/14,2.07433
12/4/14,2.07192
12/5/14,2.07537
12/8/14,2.06031
12/9/14,2.05982
12/10/14,2.02614
12/11/14,2.03533
12/12/14,2.00233
12/15/14,1.98963
12/16/14,1.97274
12/17/14,2.01289
12/18/14,2.06123
12/19/14,2.07065
12/22/14,2.07854
12/23/14,2.08217
12/24/14,2.08188
12/26/14,2.08877
12/29/14,2.09057
12/30/14,2.08035
12/31/14,2.0589
1/2/15,2.0582
1/5/15,2.02058
1/6/15,2.00261
1/7/15,2.0259
1/8/15,2.06214
1/9/15,2.04481
1/12/15,2.02826
1/13/15,2.02303
1/14/15,2.01127
1/15/15,1.99267
1/16/15,2.01942
1/20/15,2.02255
1/21/15,2.03212
1/22/15,2.06315
1/23/15,2.05182
1/26/15,2.05709
1/27/15,2.02955
1/28/15,2.00216
1/29/15,2.02125
1/30/15,1.99499
2/2/15,2.02085
2/3/15,2.05003
2/4/15,2.04151
2/5/15,2.06252
2/6/15,2.05547
2/9/15,2.04674
2/10/15,2.06859
2/11/15,2.06853
2/12/15,2.08848
2/13/15,2.09699
2/17/15,2.10034
2/18/15,2.09968
2/19/15,2.09745
2/20/15,2.1103
2/23/15,2.10966
2/24/15,2.11548
2/25/15,2.11386
2/26/15,2.11074
2/27/15,2.1045
3/2/15,2.11739
3/3/15,2.10778
3/4/15,2.09853
3/5/15,2.10104
3/6/15,2.07126
3/9/15,2.07943
3/10/15,2.04416
3/11/15,2.04024
3/12/15,2.06595
3/13/15,2.0534
3/16/15,2.08119
3/17/15,2.07428
3/18/15,2.0995
3/19/15,2.08927
3/20/15,2.1081
3/23/15,2.10442
3/24/15,2.0915
3/25/15,2.06105
3/26/15,2.05615
3/27/15,2.06102
3/30/15,2.08624
3/31/15,2.06789
4/1/15,2.05969
4/2/15,2.06696
4/6/15,2.08062
4/7/15,2.07633
4/8/15,2.0819
4/9/15,2.09118
4/10/15,2.10206
4/13/15,2.09243
4/14/15,2.09584
4/15/15,2.10663
4/16/15,2.10499
4/17/15,2.08118
4/20/15,2.1004
4/21/15,2.09729
4/22/15,2.10796
4/23/15,2.11293
4/24/15,2.11769
4/27/15,2.10892
4/28/15,2.11476
4/29/15,2.10685
4/30/15,2.08551
5/1/15,2.10829
5/4/15,2.11449
5/5/15,2.08946
5/6/15,2.08015
5/7/15,2.088
5/8/15,2.1161
5/11/15,2.10533
5/12/15,2.09912
5/13/15,2.09848
5/14/15,2.1211
5/15/15,2.12273
5/18/15,2.1292
5/19/15,2.12783
5/20/15,2.12585
5/21/15,2.13082
5/22/15,2.12606
5/26/15,2.1042
5/27/15,2.12348
5/28/15,2.12079
5/29/15,2.10739
6/1/15,2.11173
6/2/15,2.1096
6/3/15,2.11407
6/4/15,2.09584
6/5/15,2.09283
6/8/15,2.07928
6/9/15,2.08015
6/10/15,2.1052
6/11/15,2.10886
6/12/15,2.09411
6/15/15,2.08443
6/16/15,2.09629
6/17/15,2.10044
6/18/15,2.12124
6/19/15,2.10999
6/22/15,2.12285
6/23/15,2.1242
6/24/15,2.10858
6/25/15,2.10231
6/26/15,2.10149
6/29/15,2.05764
6/30/15,2.06311
7/1/15,2.07742
7/2/15,2.07678
7/6/15,2.06876
7/7/15,2.08134
7/8/15,2.04668
7/9/15,2.05131
7/10/15,2.07662
7/13/15,2.0996
7/14/15,2.10895
7/15/15,2.1074
7/16/15,2.12429
7/17/15,2.12664
7/20/15,2.12828
7/21/15,2.11921
7/22/15,2.11415
7/23/15,2.10215
7/24/15,2.07965
7/27/15,2.06764
7/28/15,2.09325
7/29/15,2.10857
7/30/15,2.10863
7/31/15,2.10384
8/3/15,2.09804
8/4/15,2.09332
8/5/15,2.09984
8/6/15,2.08356
8/7/15,2.07757
8/10/15,2.10418
8/11/15,2.08407
8/12/15,2.08605
8/13/15,2.08339
8/14/15,2.09154
8/17/15,2.10244
8/18/15,2.09692
8/19/15,2.07961
8/20/15,2.03573
8/21/15,1.97089
8/24/15,1.89321
8/25/15,1.86761
8/26/15,1.94051
8/27/15,1.98766
8/28/15,1.98887
8/31/15,1.97218
9/1/15,1.91385
9/2/15,1.94886
9/3/15,1.95113
9/4/15,1.92122
9/8/15,1.96941
9/9/15,1.94204
9/10/15,1.95229
9/11/15,1.96105
9/14/15,1.95303
9/15/15,1.97809
9/16/15,1.99531
9/17/15,1.9902
9/18/15,1.95803
9/21/15,1.96697
9/22/15,1.94274
9/23/15,1.93876
9/24/15,1.93224
9/25/15,1.93134
9/28/15,1.88177
9/29/15,1.88409
9/30/15,1.92003
10/1/15,1.92382
10/2/15,1.95136
10/5/15,1.98705
10/6/15,1.97992
10/7/15,1.99583
10/8/15,2.01343
10/9/15,2.01489
10/12/15,2.01746
10/13/15,2.00369
10/14/15,1.99424
10/15/15,2.02386
10/16/15,2.03311
10/19/15,2.03366
10/20/15,2.03077
10/21/15,2.01894
10/22/15,2.05251
10/23/15,2.07515
10/26/15,2.07118
10/27/15,2.06589
10/28/15,2.09035
10/29/15,2.08941
10/30/15,2.07936
11/2/15,2.10405
11/3/15,2.10979
11/4/15,2.10231
11/5/15,2.09993
11/6/15,2.0992
11/9/15,2.07858
11/10/15,2.08172
11/11/15,2.075
11/12/15,2.04597
11/13/15,2.02304
11/16/15,2.05319
11/17/15,2.05044
11/18/15,2.08358
11/19/15,2.08124
11/20/15,2.08917
11/23/15,2.08659
11/24/15,2.08914
11/25/15,2.08887
11/27/15,2.09011
11/30/15,2.08041
12/1/15,2.10263
12/2/15,2.07951
12/3/15,2.04962
12/4/15,2.09169
12/7/15,2.07707
12/8/15,2.06359
12/9/15,2.04762
12/10/15,2.05223
12/11/15,2.01237
12/14/15,2.02194
12/15/15,2.04341
12/16/15,2.07307
12/17/15,2.04189
12/18/15,2.00555
12/21/15,2.02115
12/22/15,2.03897
12/23/15,2.06429
12/24/15,2.06099
12/28/15,2.0565
12/29/15,2.07836
12/30/15,2.06336
12/31/15,2.04394
1/4/16,2.01266
1/5/16,2.01671
1/6/16,1.99026
1/7/16,1.94309
1/8/16,1.92203
1/11/16,1.92367
1/12/16,1.93868
1/13/16,1.89028
1/14/16,1.92184
1/15/16,1.88033
1/19/16,1.88133
1/20/16,1.85933
1/21/16,1.86899
1/22/16,1.9069
1/25/16,1.87708
1/26/16,1.90363
1/27/16,1.88295
1/28/16,1.89336
1/29/16,1.94024
2/1/16,1.93938
2/2/16,1.90303
2/3/16,1.91253
2/4/16,1.91545
2/5/16,1.88005
2/8/16,1.85344
2/9/16,1.85221
2/10/16,1.85186
2/11/16,1.82908
2/12/16,1.86478
2/16/16,1.89558
2/17/16,1.92682
2/18/16,1.91783
2/19/16,1.91778
2/22/16,1.9455
2/23/16,1.92127
2/24/16,1.9298
2/25/16,1.9517
2/26/16,1.94805
2/29/16,1.93223
3/1/16,1.97835
3/2/16,1.98645
3/3/16,1.9934
3/4/16,1.99999
3/7/16,2.00176
3/8/16,1.97926
3/9/16,1.98926
3/10/16,1.98957
3/11/16,2.02219
3/14/16,2.01964
3/15/16,2.01593
3/16/16,2.02722
3/17/16,2.04059
3/18/16,2.04958
3/21/16,2.0516
3/22/16,2.0498
3/23/16,2.03671
3/24/16,2.03594
3/28/16,2.03705
3/29/16,2.05501
3/30/16,2.06395
3/31/16,2.05974
4/1/16,2.07278
4/4/16,2.06613
4/5/16,2.04517
4/6/16,2.06666
4/7/16,2.04191
4/8/16,2.0476
4/11/16,2.04199
4/12/16,2.06172
4/13/16,2.08242
4/14/16,2.08278
4/15/16,2.08073
4/18/16,2.09434
4/19/16,2.1008
4/20/16,2.1024
4/21/16,2.09148
4/22/16,2.09158
4/25/16,2.08779
4/26/16,2.0917
4/27/16,2.09515
4/28/16,2.07581
4/29/16,2.0653
5/2/16,2.08143
5/3/16,2.06337
5/4/16,2.05112
5/5/16,2.05063
5/6/16,2.05714
5/9/16,2.05869
5/10/16,2.08439
5/11/16,2.06446
5/12/16,2.06411
5/13/16,2.04661
5/16/16,2.06666
5/17/16,2.04721
5/18/16,2.04763
5/19/16,2.04004
5/20/16,2.05232
5/23/16,2.04804
5/24/16,2.07606
5/25/16,2.09054
5/26/16,2.0901
5/27/16,2.09906
5/31/16,2.09696
6/1/16,2.09933
6/2/16,2.10526
6/3/16,2.09913
6/6/16,2.10941
6/7/16,2.11213
6/8/16,2.11912
6/9/16,2.11548
6/10/16,2.09607
6/13/16,2.07906
6/14/16,2.07532
6/15/16,2.0715
6/16/16,2.07799
6/17/16,2.07122
6/20/16,2.08325
6/21/16,2.0889
6/22/16,2.08545
6/23/16,2.11332
6/24/16,2.03741
6/27/16,2.00054
6/28/16,2.03609
6/29/16,2.07077
6/30/16,2.09886
7/1/16,2.10295
7/5/16,2.08855
7/6/16,2.09973
7/7/16,2.0979
7/8/16,2.1299
7/11/16,2.13716
7/12/16,2.15214
7/13/16,2.15243
7/14/16,2.16375
7/15/16,2.16174
7/18/16,2.16689
7/19/16,2.16378
7/20/16,2.17302
7/21/16,2.16517
7/22/16,2.17503
7/25/16,2.16848
7/26/16,2.16918
7/27/16,2.16658
7/28/16,2.17006
7/29/16,2.1736
8/1/16,2.17084
8/2/16,2.15703
8/3/16,2.16379
8/4/16,2.16425
8/5/16,2.18287
8/8/16,2.18089
8/9/16,2.18174
8/10/16,2.17549
8/11/16,2.18579
8/12/16,2.18405
8/15/16,2.19015
8/16/16,2.17815
8/17/16,2.18222
8/18/16,2.18702
8/19/16,2.18387
8/22/16,2.18264
8/23/16,2.1869
8/24/16,2.17544
8/25/16,2.17247
8/26/16,2.16904
8/29/16,2.18038
8/30/16,2.17612
8/31/16,2.17095
9/1/16,2.17086
9/2/16,2.17998
9/6/16,2.18648
9/7/16,2.18616
9/8/16,2.1813
9/9/16,2.12781
9/12/16,2.15904
9/13/16,2.12702
9/14/16,2.12577
9/15/16,2.14726
9/16/16,2.13916
9/19/16,2.13912
9/20/16,2.13976
9/21/16,2.16312
9/22/16,2.17718
9/23/16,2.16469
9/26/16,2.1461
9/27/16,2.15993
9/28/16,2.17137
9/29/16,2.15113
9/30/16,2.16827
10/3/16,2.1612
10/4/16,2.15049
10/5/16,2.15973
10/6/16,2.16077
10/7/16,2.15374
10/10/16,2.16366
10/11/16,2.13673
10/12/16,2.13918
10/13/16,2.13255
10/14/16,2.13298
10/17/16,2.1265
10/18/16,2.1396
10/19/16,2.14429
10/20/16,2.14134
10/21/16,2.14116
10/24/16,2.15133
10/25/16,2.14316
10/26/16,2.13943
10/27/16,2.13304
10/28/16,2.12641
10/31/16,2.12615
11/1/16,2.11172
11/2/16,2.09794
11/3/16,2.08866
11/4/16,2.08518
11/7/16,2.13152
11/8/16,2.13956
11/9/16,2.16326
11/10/16,2.16748
11/11/16,2.16445
11/14/16,2.1642
11/15/16,2.18039
11/16/16,2.17694
11/17/16,2.18712
11/18/16,2.1819
11/21/16,2.19818
11/22/16,2.20294
11/23/16,2.20472
11/25/16,2.21335
11/28/16,2.20172
11/29/16,2.20466
11/30/16,2.19881
12/1/16,2.19108
12/2/16,2.19195
12/5/16,2.20471
12/6/16,2.21223
12/7/16,2.24135
12/8/16,2.24619
12/9/16,2.25953
12/12/16,2.25696
12/13/16,2.27172
12/14/16,2.25328
12/15/16,2.26203
12/16/16,2.25807
12/19/16,2.26253
12/20/16,2.27076
12/21/16,2.26518
12/22/16,2.26096
12/23/16,2.26379
12/27/16,2.26888
12/28/16,2.24992
12/29/16,2.24926
12/30/16,2.23883
1/3/17,2.25783
1/4/17,2.27075
1/5/17,2.269
1/6/17,2.27698
1/9/17,2.2689
1/10/17,2.2689
1/11/17,2.27532
1/12/17,2.27044
1/13/17,2.27464
1/17/17,2.26789
1/18/17,2.27189
1/19/17,2.26369
1/20/17,2.27131
1/23/17,2.2652
1/24/17,2.28007
1/25/17,2.29837
1/26/17,2.29668
1/27/17,2.29469
1/30/17,2.2809
1/31/17,2.27887
2/1/17,2.27955
2/2/17,2.28085
2/3/17,2.29742
2/6/17,2.29256
2/7/17,2.29308
2/8/17,2.29467
2/9/17,2.30787
2/10/17,2.3161
2/13/17,2.32825
2/14/17,2.33758
2/15/17,2.34925
2/16/17,2.34722
2/17/17,2.35116
2/21/17,2.36538
2/22/17,2.36282
2/23/17,2.36381
2/24/17,2.36734
2/27/17,2.36975
2/28/17,2.36364
3/1/17,2.39596
3/2/17,2.38192
3/3/17,2.38312
3/6/17,2.37531
3/7/17,2.36839
3/8/17,2.36298
3/9/17,2.36487
3/10/17,2.3726
3/13/17,2.37347
3/14/17,2.36545
3/15/17,2.38526
3/16/17,2.38138
3/17/17,2.37825
3/20/17,2.37347
3/21/17,2.34402
3/22/17,2.34845
3/23/17,2.34596
3/24/17,2.34398
3/27/17,2.34159
3/28/17,2.35857
3/29/17,2.36113
3/30/17,2.36806
3/31/17,2.36272
4/3/17,2.35884
4/4/17,2.36016
4/5/17,2.35295
4/6/17,2.35749
4/7/17,2.35554
4/10/17,2.35716
4/11/17,2.35378
4/12/17,2.34493
4/13/17,2.32895
4/17/17,2.34901
4/18/17,2.34219
4/19/17,2.33817
4/20/17,2.35584
4/21/17,2.34869
4/24/17,2.37415
4/25/17,2.38861
4/26/17,2.38745
4/27/17,2.38877
4/28/17,2.3842
5/1/17,2.38833
5/2/17,2.39117
5/3/17,2.38813
5/4/17,2.38952
5/5/17,2.39929
5/8/17,2.39938
5/9/17,2.39692
5/10/17,2.39963
5/11/17,2.39444
5/12/17,2.3909
5/15/17,2.40232
5/16/17,2.40067
5/17/17,2.35703
5/18/17,2.36572
5/19/17,2.38173
5/22/17,2.39402
5/23/17,2.39842
5/24/17,2.40439
5/25/17,2.41507
5/26/17,2.41582
5/30/17,2.41291
5/31/17,2.4118
6/1/17,2.43006
6/2/17,2.43907
6/5/17,2.4361
6/6/17,2.42933
6/7/17,2.43314
6/8/17,2.43379
6/9/17,2.43177
6/12/17,2.42939
6/13/17,2.44035
6/14/17,2.43792
6/15/17,2.43246
6/16/17,2.43315
6/19/17,2.45346
6/20/17,2.43703
6/21/17,2.43561
6/22/17,2.4345
6/23/17,2.4383
6/26/17,2.43907
6/27/17,2.41938
6/28/17,2.44069
6/29/17,2.4197
6/30/17,2.42341
7/3/17,2.42901
7/5/17,2.43254
7/6/17,2.40975
7/7/17,2.42518
7/10/17,2.42743
7/11/17,2.42553
7/12/17,2.44325
7/13/17,2.44783
7/14/17,2.45927
7/17/17,2.45914
7/18/17,2.46061
7/19/17,2.47383
7/20/17,2.47345
7/21/17,2.47254
7/24/17,2.46991
7/25/17,2.47713
7/26/17,2.47783
7/27/17,2.47542
7/28/17,2.4721
7/31/17,2.4703
8/1/17,2.47635
8/2/17,2.47757
8/3/17,2.47216
8/4/17,2.47683
8/7/17,2.48091
8/8/17,2.47492
8/9/17,2.47402
8/10/17,2.43821
8/11/17,2.44132
8/14/17,2.46584
8/15/17,2.46461
8/16/17,2.46811
8/17/17,2.43001
8/18/17,2.42555
8/21/17,2.42837
8/22/17,2.45251
8/23/17,2.44404
8/24/17,2.43897
8/25/17,2.44305
8/28/17,2.44424
8/29/17,2.4463
8/30/17,2.45759
