5/2/14,1.88114
8/31/17,2.47165
9/1/17,2.47655
9/5/17,2.45785
9/6/17,2.46554
9/7/17,2.4651
9/8/17,2.46143
9/11/17,2.48811
9/12/17,2.49648
9/13/17,2.49837
9/14/17,2.49562
9/15/17,2.50023
9/18/17,2.50387
9/19/17,2.50665
9/20/17,2.50824
9/21/17,2.5006
9/22/17,2.50222
9/25/17,2.49666
9/26/17,2.49684
9/27/17,2.50704
9/28/17,2.51006
9/29/17,2.51936
10/2/17,2.52912
10/3/17,2.53458
10/4/17,2.53774
10/5/17,2.55207
10/6/17,2.54933
10/9/17,2.54473
10/10/17,2.55064
10/11/17,2.55524
10/12/17,2.55093
10/13/17,2.55317
10/16/17,2.55764
10/17/17,2.55936
10/18/17,2.56126
10/19/17,2.5621
10/20/17,2.57521
10/23/17,2.56498
10/24/17,2.56913
10/25/17,2.55715
10/26/17,2.5604
10/27/17,2.58107
10/30/17,2.57283
10/31/17,2.57526
11/1/17,2.57936
11/2/17,2.57985
11/3/17,2.58784
11/6/17,2.59113
11/7/17,2.59064
11/8/17,2.59438
11/9/17,2.58462
11/10/17,2.5823
11/13/17,2.58484
11/14/17,2.57887
11/15/17,2.56462
11/16/17,2.58564
11/17/17,2.57885
11/20/17,2.58214
11/21/17,2.59903
11/22/17,2.59708
11/24/17,2.60242
11/27/17,2.60142
11/28/17,2.62704
11/29/17,2.62607
11/30/17,2.64758
12/1/17,2.64222
12/4/17,2.63944
12/5/17,2.62957
12/6/17,2.62927
12/7/17,2.63698
12/8/17,2.6515
12/11/17,2.65999
12/12/17,2.66411
12/13/17,2.66285
12/14/17,2.65201
12/15/17,2.67581
12/18/17,2.69016
12/19/17,2.68147
12/20/17,2.67925
12/21/17,2.68457
12/22/17,2.68334
12/26/17,2.6805
12/27/17,2.68262
12/28/17,2.68754
12/29/17,2.67361
1/2/18,2.69581
1/3/18,2.71306
1/4/18,2.72399
1/5/18,2.74315
1/8/18,2.74771
1/9/18,2.75129
1/10/18,2.74823
1/11/18,2.76756
1/12/18,2.78624
1/16/18,2.77642
1/17/18,2.80256
1/18/18,2.79803
1/19/18,2.8103
1/22/18,2.83297
1/23/18,2.83913
1/24/18,2.83754
1/25/18,2.83925
1/26/18,2.87287
1/29/18,2.85353
1/30/18,2.82243
1/31/18,2.82381
2/1/18,2.82198
2/2/18,2.76213
2/5/18,2.64894
2/6/18,2.69514
2/7/18,2.68166
2/8/18,2.581
2/9/18,2.61955
2/12/18,2.656
2/13/18,2.66294
2/14/18,2.69863
2/15/18,2.7312
2/16/18,2.73222
2/20/18,2.71626
2/21/18,2.70133
2/22/18,2.70396
2/23/18,2.7473
2/26/18,2.7796
2/27/18,2.74428
2/28/18,2.71383
3/1/18,2.67767
3/2/18,2.69125
3/5/18,2.72094
3/6/18,2.72812
3/7/18,2.7268
3/8/18,2.73897
3/9/18,2.78657
3/12/18,2.78302
3/13/18,2.76531
3/14/18,2.74948
3/15/18,2.74733
3/16/18,2.75201
3/19/18,2.71292
3/20/18,2.71694
3/21/18,2.71193
3/22/18,2.64369
3/23/18,2.58826
3/26/18,2.65855
3/27/18,2.61262
3/28/18,2.605
3/29/18,2.64087
4/2/18,2.58188
4/3/18,2.61445
4/4/18,2.64469
4/5/18,2.66284
4/6/18,2.60447
4/9/18,2.61316
4/10/18,2.65687
4/11/18,2.64219
4/12/18,2.66399
4/13/18,2.6563
4/16/18,2.67784
4/17/18,2.70639
4/18/18,2.70864
4/19/18,2.69313
4/20/18,2.67014
4/23/18,2.67029
4/24/18,2.63456
4/25/18,2.6394
4/26/18,2.66694
4/27/18,2.66991
4/30/18,2.64805
5/1/18,2.6548
5/2/18,2.63567
5/3/18,2.62973
5/4/18,2.66342
5/7/18,2.67263
5/8/18,2.67192
5/9/18,2.69779
5/10/18,2.72307
5/11/18,2.72772
5/14/18,2.73013
5/15/18,2.71145
5/16/18,2.72246
5/17/18,2.72013
5/18/18,2.71297
5/21/18,2.73301
5/22/18,2.72444
5/23/18,2.73329
5/24/18,2.72776
5/25/18,2.72133
5/29/18,2.68986
5/30/18,2.72401
5/31/18,2.70527
6/1/18,2.73462
6/4/18,2.74687
6/5/18,2.7488
6/6/18,2.77235
6/7/18,2.77037
6/8/18,2.77903
6/11/18,2.782
6/12/18,2.78685
6/13/18,2.77563
6/14/18,2.78249
6/15/18,2.77966
6/18/18,2.77375
6/19/18,2.76259
6/20/18,2.76732
6/21/18,2.74976
6/22/18,2.75488
6/25/18,2.71707
6/26/18,2.72306
6/27/18,2.69963
6/28/18,2.71631
6/29/18,2.71837
7/2/18,2.72671
7/3/18,2.71322
7/5/18,2.73661
7/6/18,2.75982
7/9/18,2.78417
7/10/18,2.79384
7/11/18,2.77402
7/12/18,2.79829
7/13/18,2.80131
7/16/18,2.79843
7/17/18,2.80955
7/18/18,2.81562
7/19/18,2.80449
7/20/18,2.80183
7/23/18,2.80698
7/24/18,2.8204
7/25/18,2.84607
7/26/18,2.83744
7/27/18,2.81882
7/30/18,2.8026
7/31/18,2.81629
8/1/18,2.81336
8/2/18,2.82722
8/3/18,2.84035
8/6/18,2.8504
8/7/18,2.85845
8/8/18,2.8577
8/9/18,2.85358
8/10/18,2.83328
8/13/18,2.82193
8/14/18,2.83996
8/15/18,2.81837
8/16/18,2.84069
8/17/18,2.85013
8/20/18,2.85705
8/21/18,2.86296
8/22/18,2.86182
8/23/18,2.85698
8/24/18,2.87469
8/27/18,2.89674
8/28/18,2.89752
8/29/18,2.91404
8/30/18,2.90113
8/31/18,2.90152
9/4/18,2.89672
9/5/18,2.8886
9/6/18,2.87805
9/7/18,2.87168
9/10/18,2.87713
9/11/18,2.88789
9/12/18,2.88892
9/13/18,2.90418
9/14/18,2.90498
9/17/18,2.8888
9/18/18,2.90431
9/19/18,2.90795
9/20/18,2.93075
9/21/18,2.92967
9/24/18,2.91937
9/25/18,2.91556
9/26/18,2.90597
9/27/18,2.914
9/28/18,2.91398
10/1/18,2.92459
10/2/18,2.92343
10/3/18,2.92551
10/4/18,2.90161
10/5/18,2.88557
10/8/18,2.88443
10/9/18,2.88034
10/10/18,2.78568
10/11/18,2.72837
10/12/18,2.76713
10/15/18,2.75079
10/16/18,2.80992
10/17/18,2.80921
10/18/18,2.76878
10/19/18,2.76778
10/22/18,2.75588
10/23/18,2.74069
10/24/18,2.6561
10/25/18,2.70557
10/26/18,2.65869
10/29/18,2.64125
10/30/18,2.68263
10/31/18,2.71174
11/1/18,2.74037
11/2/18,2.72306
11/5/18,2.73831
11/6/18,2.75545
11/7/18,2.81389
11/8/18,2.80683
11/9/18,2.78101
11/12/18,2.72622
11/13/18,2.72218
11/14/18,2.70158
11/15/18,2.7302
11/16/18,2.73627
11/19/18,2.69073
11/20/18,2.64189
11/21/18,2.64993
11/23/18,2.63256
11/26/18,2.67345
11/27/18,2.68217
11/28/18,2.74379
11/29/18,2.73776
11/30/18,2.76017
12/3/18,2.79037
12/4/18,2.70006
12/6/18,2.69595
12/7/18,2.63308
12/10/18,2.63772
12/11/18,2.63678
12/12/18,2.65107
12/13/18,2.65054
12/14/18,2.59995
12/17/18,2.54594
12/18/18,2.54616
12/19/18,2.50696
12/20/18,2.46742
12/21/18,2.41662
12/24/18,2.3511
12/26/18,2.4677
12/27/18,2.48883
12/28/18,2.48574
12/31/18,2.50685
1/2/19,2.51003
1/3/19,2.44789
1/4/19,2.53194
1/7/19,2.54969
1/8/19,2.57441
1/9/19,2.58496
1/10/19,2.59664
1/11/19,2.59626
1/14/19,2.58261
1/15/19,2.6103
1/16/19,2.6161
1/17/19,2.63596
1/18/19,2.67071
1/22/19,2.6329
1/23/19,2.6387
1/24/19,2.64233
1/25/19,2.66476
1/28/19,2.64385
1/29/19,2.64
1/30/19,2.68105
1/31/19,2.7041
2/1/19,2.70653
2/4/19,2.72487
2/5/19,2.7377
2/6/19,2.73161
2/7/19,2.70605
2/8/19,2.70788
2/11/19,2.7098
2/12/19,2.74473
2/13/19,2.75303
2/14/19,2.74573
2/15/19,2.7756
2/19/19,2.77976
2/20/19,2.7847
2/21/19,2.77488
2/22/19,2.79267
2/25/19,2.79611
2/26/19,2.7939
2/27/19,2.79238
2/28/19,2.78449
3/1/19,2.80369
3/4/19,2.79281
3/5/19,2.78965
3/6/19,2.77145
3/7/19,2.74893
3/8/19,2.74307
3/11/19,2.7833
3/12/19,2.79152
3/13/19,2.81092
3/14/19,2.80848
3/15/19,2.82248
3/18/19,2.83294
3/19/19,2.83257
3/20/19,2.82423
3/21/19,2.85488
3/22/19,2.80071
3/25/19,2.79836
3/26/19,2.81846
3/27/19,2.80537
3/28/19,2.81544
3/29/19,2.8344
4/1/19,2.86719
4/2/19,2.86724
4/3/19,2.8734
4/4/19,2.87939
4/5/19,2.89274
4/8/19,2.89577
4/9/19,2.8782
4/10/19,2.88821
4/11/19,2.88832
4/12/19,2.90741
4/15/19,2.90558
4/16/19,2.90706
4/17/19,2.90045
4/18/19,2.90503
4/22/19,2.90797
4/23/19,2.93368
4/24/19,2.92725
4/25/19,2.92617
4/26/19,2.93988
4/29/19,2.94303
4/30/19,2.94583
5/1/19,2.92373
5/2/19,2.91752
5/3/19,2.94564
5/6/19,2.93247
5/7/19,2.88405
5/8/19,2.87942
5/9/19,2.87072
5/10/19,2.8814
5/13/19,2.81187
5/14/19,2.83441
5/15/19,2.85096
5/16/19,2.87632
5/17/19,2.85953
5/20/19,2.84023
5/21/19,2.86436
5/22/19,2.85627
5/23/19,2.82224
5/24/19,2.82606
5/28/19,2.80239
5/29/19,2.78302
5/30/19,2.78886
5/31/19,2.75206
6/3/19,2.74445
6/4/19,2.80327
6/5/19,2.82615
6/6/19,2.84349
6/7/19,2.87334
6/10/19,2.88673
6/11/19,2.88572
6/12/19,2.87984
6/13/19,2.89164
6/14/19,2.88698
6/17/19,2.88967
6/18/19,2.91775
6/19/19,2.92646
6/20/19,2.95418
6/21/19,2.95046
6/24/19,2.94535
6/25/19,2.91738
6/26/19,2.91378
6/27/19,2.92492
6/28/19,2.94176
7/1/19,2.96433
7/2/19,2.97301
7/3/19,2.99582
7/5/19,2.99041
7/8/19,2.97595
7/9/19,2.97963
7/10/19,2.99307
7/11/19,2.99991
7/12/19,3.01377
7/15/19,3.0143
7/16/19,3.00404
7/17/19,2.98442
7/18/19,2.99511
7/19/19,2.97661
7/22/19,2.98503
7/23/19,3.00547
7/24/19,3.01956
7/25/19,3.00367
7/26/19,3.02586
7/29/19,3.02097
7/30/19,3.01318
7/31/19,2.98038
8/1/19,2.95356
8/2/19,2.93205
8/5/19,2.84474
8/6/19,2.88177
8/7/19,2.88398
8/8/19,2.93809
8/9/19,2.91865
8/12/19,2.88375
8/13/19,2.92632
8/14/19,2.8406
8/15/19,2.8476
8/16/19,2.88868
8/19/19,2.92365
8/20/19,2.90051
8/21/19,2.92443
8/22/19,2.92295
8/23/19,2.84711
8/26/19,2.87838
8/27/19,2.86916
8/28/19,2.88794
8/29/19,2.92458
8/30/19,2.92646
9/3/19,2.90627
9/4/19,2.93778
9/5/19,2.976
9/6/19,2.97871
9/9/19,2.97843
9/10/19,2.97939
9/11/19,3.00093
9/12/19,3.00957
9/13/19,3.00739
9/16/19,2.99796
9/17/19,3.0057
9/18/19,3.00673
9/19/19,3.00679
9/20/19,2.99207
9/23/19,2.99178
9/24/19,2.9666
9/25/19,2.98487
9/26/19,2.97762
9/27/19,2.96179
9/30/19,2.97674
10/1/19,2.94025
10/2/19,2.88761
10/3/19,2.91063
10/4/19,2.95201
10/7/19,2.93879
10/8/19,2.89306
10/9/19,2.9194
10/10/19,2.93813
10/11/19,2.97027
10/14/19,2.96615
10/15/19,2.99568
10/16/19,2.98969
10/17/19,2.99795
10/18/19,2.9862
10/21/19,3.00672
10/22/19,2.99599
10/23/19,3.00452
10/24/19,3.01029
10/25/19,3.02255
10/28/19,3.03942
10/29/19,3.03689
10/30/19,3.04677
10/31/19,3.03756
11/1/19,3.06691
11/4/19,3.07827
11/5/19,3.07462
11/6/19,3.07678
11/7/19,3.08518
11/8/19,3.09308
11/11/19,3.08701
11/12/19,3.09184
11/13/19,3.09404
11/14/19,3.09663
11/15/19,3.12046
11/18/19,3.12203
11/19/19,3.12018
11/20/19,3.10846
11/21/19,3.10354
11/22/19,3.11029
11/25/19,3.13364
11/26/19,3.14052
11/27/19,3.15363
11/29/19,3.14098
12/2/19,3.11387
12/3/19,3.0932
12/4/19,3.11276
12/5/19,3.11743
12/6/19,3.14591
12/9/19,3.13596
12/10/19,3.13252
12/11/19,3.14163
12/12/19,3.16857
12/13/19,3.1688
12/16/19,3.19145
12/17/19,3.19252
12/18/19,3.19114
12/19/19,3.20537
12/20/19,3.22122
12/23/19,3.22401
12/24/19,3.22338
12/26/19,3.23991
12/27/19,3.24002
12/30/19,3.22129
12/31/19,3.23078
1/2/20,3.25785
1/3/20,3.23485
1/6/20,3.24628
1/7/20,3.23718
1/8/20,3.25305
1/9/20,3.2747
1/10/20,3.26535
1/13/20,3.28813
1/14/20,3.28315
1/15/20,3.28929
1/16/20,3.31681
1/17/20,3.32962
1/21/20,3.32079
1/22/20,3.32175
1/23/20,3.32554
1/24/20,3.29547
1/27/20,3.24363
1/28/20,3.27624
1/29/20,3.2734
1/30/20,3.28366
1/31/20,3.22552
2/3/20,3.24892
2/4/20,3.29759
2/5/20,3.33469
2/6/20,3.34578
2/7/20,3.32771
2/10/20,3.35209
2/11/20,3.35775
2/12/20,3.37945
2/13/20,3.37394
2/14/20,3.38016
2/18/20,3.37029
2/19/20,3.38615
2/20/20,3.37323
2/21/20,3.33775
2/24/20,3.22589
2/25/20,3.12821
2/26/20,3.11639
2/27/20,2.97876
2/28/20,2.95422
3/2/20,3.09023
3/3/20,3.00337
3/4/20,3.13012
3/5/20,3.02394
3/6/20,2.97237
3/9/20,2.74656
3/10/20,2.88223
3/11/20,2.74138
3/12/20,2.48064
3/13/20,2.71102
3/16/20,2.38613
3/17/20,2.52919
3/18/20,2.3981
3/19/20,2.40939
3/20/20,2.30492
3/23/20,2.2374
3/24/20,2.44733
3/25/20,2.47556
3/26/20,2.63007
3/27/20,2.54147
3/30/20,2.62665
3/31/20,2.58459
4/1/20,2.4705
4/2/20,2.5269
4/3/20,2.48865
4/6/20,2.66368
4/7/20,2.65941
4/8/20,2.74998
4/9/20,2.78982
4/13/20,2.76163
4/14/20,2.84606
4/15/20,2.78336
4/16/20,2.79955
4/17/20,2.87456
4/20/20,2.82316
4/21/20,2.73656
4/22/20,2.79931
4/23/20,2.7978
4/24/20,2.83674
4/27/20,2.87848
4/28/20,2.86339
4/29/20,2.93951
4/30/20,2.91243
5/1/20,2.83071
5/4/20,2.84274
5/5/20,2.86844
5/6/20,2.84842
5/7/20,2.88119
5/8/20,2.9298
5/11/20,2.93032
5/12/20,2.87012
5/13/20,2.82
5/14/20,2.8525
5/15/20,2.8637
5/18/20,2.95391
5/19/20,2.92294
5/20/20,2.97161
5/21/20,2.94851
5/22/20,2.95545
5/26/20,2.99177
5/27/20,3.03613
5/28/20,3.02973
5/29/20,3.04431
6/1/20,3.05573
6/2/20,3.08082
6/3/20,3.12287
6/4/20,3.11235
6/5/20,3.19393
6/8/20,3.23239
6/9/20,3.20718
6/10/20,3.19014
6/11/20,3.0021
6/12/20,3.04131
6/15/20,3.06659
6/16/20,3.12474
6/17/20,3.11349
6/18/20,3.11534
6/19/20,3.09774
6/22/20,3.11786
6/23/20,3.13129
6/24/20,3.05033
6/25/20,3.08376
6/26/20,3.00905
6/29/20,3.05324
6/30/20,3.10029
7/1/20,3.11586
7/2/20,3.13001
7/6/20,3.17972
7/7/20,3.14532
7/8/20,3.16994
7/9/20,3.15205
7/10/20,3.18504
7/13/20,3.15522
7/14/20,3.19752
7/15/20,3.22656
7/16/20,3.21557
7/17/20,3.22473
7/20/20,3.25184
7/21/20,3.2573
7/22/20,3.27602
7/23/20,3.23566
7/24/20,3.21563
7/27/20,3.23941
7/28/20,3.21844
7/29/20,3.25844
7/30/20,3.24622
7/31/20,3.27112
8/3/20,3.29461
8/4/20,3.30651
8/5/20,3.32777
8/6/20,3.34916
8/7/20,3.35128
8/10/20,3.36047
8/11/20,3.33369
8/12/20,3.38035
8/13/20,3.37343
8/14/20,3.37285
8/17/20,3.38199
8/18/20,3.38978
8/19/20,3.37485
8/20/20,3.38551
8/21/20,3.39716
8/24/20,3.43128
8/25/20,3.44362
8/26/20,3.47873
8/27/20,3.48455
8/28/20,3.50801
8/31/20,3.50031
9/1/20,3.52665
9/2/20,3.58084
9/3/20,3.45506
9/4/20,3.42696
9/8/20,3.33184
9/9/20,3.39896
9/10/20,3.33919
9/11/20,3.34097
9/14/20,3.38354
9/15/20,3.4012
9/16/20,3.38549
9/17/20,3.35701
9/18/20,3.31947
9/21/20,3.28106
9/22/20,3.31557
9/23/20,3.23692
9/24/20,3.24659
9/25/20,3.29846
9/28/20,3.3516
9/29/20,3.33547
9/30/20,3.363
10/1/20,3.3808
10/2/20,3.34844
10/5/20,3.40863
10/6/20,3.36095
10/7/20,3.41945
10/8/20,3.44683
10/9/20,3.47713
10/12/20,3.53422
10/13/20,3.51193
10/14/20,3.48867
10/15/20,3.48334
10/16/20,3.48381
10/19/20,3.42692
10/20/20,3.44312
10/21/20,3.43556
10/22/20,3.45349
10/23/20,3.46539
10/26/20,3.40097
10/27/20,3.39068
10/28/20,3.27103
10/29/20,3.31011
10/30/20,3.26996
11/2/20,3.31024
11/3/20,3.36916
11/4/20,3.44344
11/5/20,3.51045
11/6/20,3.50944
11/9/20,3.5505
11/10/20,3.54553
11/11/20,3.57266
11/12/20,3.53701
11/13/20,3.58515
11/16/20,3.62691
11/17/20,3.60953
11/18/20,3.56779
11/19/20,3.58187
11/20/20,3.55754
11/23/20,3.57759
11/24/20,3.63541
11/25/20,3.62965
11/27/20,3.63835
11/30/20,3.62163
12/1/20,3.66245
12/2/20,3.66901
12/3/20,3.66672
12/4/20,3.69912
12/7/20,3.69196
12/8/20,3.70225
12/9/20,3.67282
12/10/20,3.6681
12/11/20,3.66346
12/14/20,3.64749
12/15/20,3.69462
12/16/20,3.70117
12/17/20,3.72248
12/18/20,3.70941
12/21/20,3.69492
12/22/20,3.68726
12/23/20,3.69001
12/24/20,3.70306
