5/2/14,1.88114
12/28/20,3.73536
12/29/20,3.72704
12/30/20,3.73204
12/31/20,3.75607
1/4/21,3.70065
1/5/21,3.72686
1/6/21,3.74814
1/7/21,3.80379
1/8/21,3.82468
1/11/21,3.79961
1/12/21,3.80119
1/13/21,3.80984
1/14/21,3.79554
1/15/21,3.76825
1/19/21,3.79891
1/20/21,3.85185
1/21/21,3.85307
1/22/21,3.84147
1/25/21,3.85536
1/26/21,3.84962
1/27/21,3.75077
1/28/21,3.78738
1/29/21,3.71424
2/1/21,3.77386
2/2/21,3.82631
2/3/21,3.83017
2/4/21,3.87174
2/5/21,3.88683
2/8/21,3.91559
2/9/21,3.91123
2/10/21,3.90988
2/11/21,3.91638
2/12/21,3.93483
2/16/21,3.93259
2/17/21,3.93133
2/18/21,3.91397
2/19/21,3.90671
2/22/21,3.8765
2/23/21,3.88137
2/24/21,3.92543
2/25/21,3.82934
2/26/21,3.81115
3/1/21,3.90182
3/2/21,3.87029
3/3/21,3.81972
3/4/21,3.76847
3/5/21,3.84194
3/8/21,3.82135
3/9/21,3.87544
3/10/21,3.89881
3/11/21,3.93934
3/12/21,3.94334
3/15/21,3.96894
3/16/21,3.96271
3/17/21,3.97412
3/18/21,3.91546
3/19/21,3.9131
3/22/21,3.94059
3/23/21,3.91052
3/24/21,3.88914
3/25/21,3.90952
3/26/21,3.97454
3/29/21,3.97109
3/30/21,3.95855
3/31/21,3.97289
4/1/21,4.01987
4/5/21,4.07791
4/6/21,4.07394
4/7/21,4.07995
4/8/21,4.09717
4/9/21,4.1288
4/12/21,4.12799
4/13/21,4.14159
4/14/21,4.12466
4/15/21,4.17042
4/16/21,4.18547
4/19/21,4.16326
4/20/21,4.13494
4/21/21,4.17342
4/22/21,4.13498
4/23/21,4.18017
4/26/21,4.18762
4/27/21,4.18672
4/28/21,4.18318
4/29/21,4.21147
4/30/21,4.18117
5/3/21,4.19266
5/4/21,4.16466
5/5/21,4.16759
5/6/21,4.20162
5/7/21,4.2326
5/10/21,4.18843
5/11/21,4.1521
5/12/21,4.06304
5/13/21,4.1125
5/14/21,4.17385
5/17/21,4.16329
5/18/21,4.12783
5/19/21,4.11568
5/20/21,4.15912
5/21/21,4.15586
5/24/21,4.19705
5/25/21,4.18813
5/26/21,4.19599
5/27/21,4.20088
5/28/21,4.20411
6/1/21,4.20204
6/2/21,4.20812
6/3/21,4.19285
6/4/21,4.22989
6/7/21,4.22652
6/8/21,4.22726
6/9/21,4.21955
6/10/21,4.23918
6/11/21,4.24744
6/14/21,4.25515
6/15/21,4.24659
6/16/21,4.2237
6/17/21,4.22186
6/18/21,4.16645
6/21/21,4.22479
6/22/21,4.24644
6/23/21,4.24184
6/24/21,4.26649
6/25/21,4.2807
6/28/21,4.29061
6/29/21,4.2918
6/30/21,4.2975
7/1/21,4.31994
7/2/21,4.35234
7/6/21,4.34354
7/7/21,4.35813
7/8/21,4.32082
7/9/21,4.36955
7/12/21,4.38463
7/13/21,4.36921
7/14/21,4.3743
7/15/21,4.36003
7/16/21,4.32716
7/19/21,4.25849
7/20/21,4.32306
7/21/21,4.35869
7/22/21,4.36748
7/23/21,4.41179
7/26/21,4.4223
7/27/21,4.40146
7/28/21,4.40064
7/29/21,4.41915
7/30/21,4.39526
8/2/21,4.38716
8/3/21,4.42315
8/4/21,4.40266
8/5/21,4.4291
8/6/21,4.43652
8/9/21,4.43235
8/10/21,4.43675
8/11/21,4.4477
8/12/21,4.46083
8/13/21,4.468
8/16/21,4.47971
8/17/21,4.44808
8/18/21,4.40027
8/19/21,4.4058
8/20/21,4.44167
8/23/21,4.47953
8/24/21,4.48623
8/25/21,4.49619
8/26/21,4.47
8/27/21,4.50937
8/30/21,4.52879
8/31/21,4.52268
9/1/21,4.52409
9/2/21,4.53695
9/3/21,4.53543
9/7/21,4.52003
9/8/21,4.51407
9/9/21,4.49328
9/10/21,4.45858
9/13/21,4.46873
9/14/21,4.44305
9/15/21,4.4807
9/16/21,4.47375
9/17/21,4.43299
9/20/21,4.35773
9/21/21,4.35419
9/22/21,4.39564
9/23/21,4.44898
9/24/21,4.45548
9/27/21,4.44311
9/28/21,4.35263
9/29/21,4.35946
9/30/21,4.30754
10/1/21,4.35704
10/4/21,4.30046
10/5/21,4.34572
10/6/21,4.36355
10/7/21,4.39976
10/8/21,4.39134
10/11/21,4.36119
10/12/21,4.35065
10/13/21,4.3638
10/14/21,4.43826
10/15/21,4.47137
10/18/21,4.48646
10/19/21,4.51963
10/20/21,4.53619
10/21/21,4.54978
10/22/21,4.5449
10/25/21,4.56648
10/26/21,4.57479
10/27/21,4.55168
10/28/21,4.59642
10/29/21,4.60538
11/1/21,4.61367
11/2/21,4.63065
11/3/21,4.66057
11/4/21,4.68006
11/5/21,4.69753
11/8/21,4.7017
11/9/21,4.68525
11/10/21,4.64671
11/11/21,4.64927
11/12/21,4.68285
11/15/21,4.6828
11/16/21,4.7009
11/17/21,4.68867
11/18/21,4.70454
11/19/21,4.69796
11/22/21,4.68294
11/23/21,4.6907
11/24/21,4.70146
11/26/21,4.59462
11/29/21,4.65527
11/30/21,4.567
12/1/21,4.51304
12/2/21,4.5771
12/3/21,4.53843
12/6/21,4.59167
12/7/21,4.68675
12/8/21,4.70121
12/9/21,4.66745
12/10/21,4.71202
12/13/21,4.66897
12/14/21,4.63409
12/15/21,4.70985
12/16/21,4.66867
12/17/21,4.62064
12/20/21,4.56802
12/21/21,4.64923
12/22/21,4.69656
12/23/21,4.72579
12/27/21,4.79119
12/28/21,4.78635
12/29/21,4.79306
12/30/21,4.77873
12/31/21,4.76618
1/3/22,4.79656
1/4/22,4.79354
1/5/22,4.70058
1/6/22,4.69605
1/7/22,4.67703
1/10/22,4.67029
1/11/22,4.71307
1/12/22,4.72635
1/13/22,4.65903
1/14/22,4.66285
1/18/22,4.57711
1/19/22,4.53276
1/20/22,4.48273
1/21/22,4.39794
1/24/22,4.41013
1/25/22,4.35645
1/26/22,4.34993
1/27/22,4.32651
1/28/22,4.43185
1/31/22,4.51555
2/1/22,4.54654
2/2/22,4.58938
2/3/22,4.47744
2/4/22,4.50053
2/7/22,4.48387
2/8/22,4.52154
2/9/22,4.58718
2/10/22,4.50408
2/11/22,4.41864
2/14/22,4.40167
2/15/22,4.47107
2/16/22,4.47501
2/17/22,4.38026
2/18/22,4.34887
2/22/22,4.30476
2/23/22,4.2255
2/24/22,4.2887
2/25/22,4.38465
2/28/22,4.37394
3/1/22,4.30626
3/2/22,4.38654
3/3/22,4.36349
3/4/22,4.32887
3/7/22,4.20109
3/8/22,4.1707
3/9/22,4.27788
3/10/22,4.25952
3/11/22,4.20431
3/14/22,4.17311
3/15/22,4.26245
3/16/22,4.35786
3/17/22,4.41167
3/18/22,4.46312
3/21/22,4.46118
3/22/22,4.51161
3/23/22,4.45624
3/24/22,4.52016
3/25/22,4.54306
3/28/22,4.57552
3/29/22,4.6316
3/30/22,4.60245
3/31/22,4.53041
4/1/22,4.54586
4/4/22,4.58264
4/5/22,4.52512
4/6/22,4.48115
4/7/22,4.50021
4/8/22,4.48828
4/11/22,4.41253
4/12/22,4.39745
4/13/22,4.44659
4/14/22,4.39259
4/18/22,4.39169
4/19/22,4.46221
4/20/22,4.45945
4/21/22,4.39366
4/22/22,4.27178
4/25/22,4.29612
4/26/22,4.1752
4/27/22,4.18396
4/28/22,4.2875
4/29/22,4.13193
5/2/22,4.15538
5/3/22,4.17548
5/4/22,4.30017
5/5/22,4.14687
5/6/22,4.12334
5/9/22,3.99124
5/10/22,4.00105
5/11/22,3.93518
5/12/22,3.93008
5/13/22,4.02389
5/16/22,4.00801
5/17/22,4.08885
5/18/22,3.92368
5/19/22,3.90079
5/20/22,3.90136
5/23/22,3.97375
5/24/22,3.94148
5/25/22,3.97873
5/26/22,4.05784
5/27/22,4.15824
5/31/22,4.13215
6/1/22,4.10123
6/2/22,4.17682
6/3/22,4.10854
6/6/22,4.12143
6/7/22,4.16068
6/8/22,4.11577
6/9/22,4.01782
6/10/22,3.90086
6/13/22,3.74963
6/14/22,3.73548
6/15/22,3.78999
6/16/22,3.66677
6/17/22,3.67484
6/21/22,3.76479
6/22/22,3.75989
6/23/22,3.79573
6/24/22,3.91174
6/27/22,3.90011
6/28/22,3.82155
6/29/22,3.81883
6/30/22,3.78538
7/1/22,3.82533
7/5/22,3.83139
7/6/22,3.84508
7/7/22,3.90262
7/8/22,3.89938
7/11/22,3.85443
7/12/22,3.8188
7/13/22,3.80178
7/14/22,3.79038
7/15/22,3.86316
7/18/22,3.83085
7/19/22,3.93669
7/20/22,3.9599
7/21/22,3.99895
7/22/22,3.96163
7/25/22,3.96684
7/26/22,3.92105
7/27/22,4.02361
7/28/22,4.07243
7/29/22,4.13029
8/1/22,4.11863
8/2/22,4.09119
8/3/22,4.15517
8/4/22,4.15194
8/5/22,4.14519
8/8/22,4.14006
8/9/22,4.12247
8/10/22,4.21024
8/11/22,4.20727
8/12/22,4.28015
8/15/22,4.29714
8/16/22,4.3052
8/17/22,4.27404
8/18/22,4.28374
8/19/22,4.22848
8/22/22,4.13799
8/23/22,4.12873
8/24/22,4.14077
8/25/22,4.19912
8/26/22,4.05766
8/29/22,4.03061
8/30/22,3.98616
8/31/22,3.955
9/1/22,3.96685
9/2/22,3.92426
9/6/22,3.90819
9/7/22,3.97987
9/8/22,4.00618
9/9/22,4.06736
9/12/22,4.11041
9/13/22,3.93269
9/14/22,3.94601
9/15/22,3.90135
9/16/22,3.87333
9/19/22,3.89989
9/20/22,3.85593
9/21/22,3.78993
9/22/22,3.75799
9/23/22,3.69323
9/26/22,3.65504
9/27/22,3.64729
9/28/22,3.71904
9/29/22,3.64047
9/30/22,3.58562
10/3/22,3.67843
10/4/22,3.79093
10/5/22,3.78328
10/6/22,3.74452
10/7/22,3.63966
10/10/22,3.61239
10/11/22,3.58884
10/12/22,3.57703
10/13/22,3.66991
10/14/22,3.58307
10/17/22,3.67795
10/18/22,3.71998
10/19/22,3.69516
10/20/22,3.66578
10/21/22,3.75275
10/24/22,3.79734
10/25/22,3.85911
10/26/22,3.8306
10/27/22,3.8073
10/28/22,3.90106
10/31/22,3.87198
11/1/22,3.8561
11/2/22,3.75969
11/3/22,3.71989
11/4/22,3.77055
11/7/22,3.8068
11/8/22,3.82811
11/9/22,3.74857
11/10/22,3.95637
11/11/22,3.99293
11/14/22,3.95725
11/15/22,3.99173
11/16/22,3.95879
11/17/22,3.94656
11/18/22,3.96534
11/21/22,3.94994
11/22/22,4.00358
11/23/22,4.02726
11/25/22,4.02612
11/28/22,3.96394
11/29/22,3.95763
11/30/22,4.08011
12/1/22,4.07657
12/2/22,4.0717
12/5/22,3.99884
12/6/22,3.94126
12/7/22,3.93392
12/8/22,3.96351
12/9/22,3.93438
12/12/22,3.99056
12/13/22,4.01965
12/14/22,3.99532
12/15/22,3.89575
12/16/22,3.85236
12/19/22,3.81766
12/20/22,3.82162
12/21/22,3.87844
12/22/22,3.82239
12/23/22,3.84482
12/27/22,3.82925
12/28/22,3.78322
12/29/22,3.84928
12/30/22,3.8395
1/3/23,3.82414
1/4/23,3.85297
1/5/23,3.8081
1/6/23,3.89508
1/9/23,3.89209
1/10/23,3.91925
1/11/23,3.96961
1/12/23,3.98317
1/13/23,3.99909
1/17/23,3.99097
1/18/23,3.92886
1/19/23,3.89885
1/20/23,3.97261
1/23/23,4.01981
1/24/23,4.01695
1/25/23,4.01622
1/26/23,4.06043
1/27/23,4.07056
1/30/23,4.01777
1/31/23,4.0766
2/1/23,4.11921
2/2/23,4.17976
2/3/23,4.13648
2/6/23,4.11108
2/7/23,4.164
2/8/23,4.11786
2/9/23,4.0815
2/10/23,4.09046
2/13/23,4.13729
2/14/23,4.13613
2/15/23,4.1476
2/16/23,4.09041
2/17/23,4.07909
2/21/23,3.99734
2/22/23,3.99105
2/23/23,4.01232
2/24/23,3.97004
2/27/23,3.98224
2/28/23,3.97015
3/1/23,3.95139
3/2/23,3.98135
3/3/23,4.04564
3/6/23,4.04842
3/7/23,3.98637
3/8/23,3.99201
3/9/23,3.91832
3/10/23,3.86159
3/13/23,3.85576
3/14/23,3.91929
3/15/23,3.89193
3/16/23,3.96028
3/17/23,3.91664
3/20/23,3.95157
3/21/23,4.00287
3/22/23,3.93697
3/23/23,3.94872
3/24/23,3.97099
3/27/23,3.97753
3/28/23,3.97127
3/29/23,4.02781
3/30/23,4.05083
3/31/23,4.10931
4/3/23,4.12451
4/4/23,4.1006
4/5/23,4.09038
4/6/23,4.10502
4/10/23,4.10911
4/11/23,4.10894
4/12/23,4.09195
4/13/23,4.14622
4/14/23,4.13764
4/17/23,4.15132
4/18/23,4.15487
4/19/23,4.15452
4/20/23,4.12979
4/21/23,4.13352
4/24/23,4.13704
4/25/23,4.07163
4/26/23,4.05599
4/27/23,4.13535
4/28/23,4.16948
5/1/23,4.16787
5/2/23,4.11958
5/3/23,4.09075
5/4/23,4.06122
5/5/23,4.13625
5/8/23,4.13812
5/9/23,4.11917
5/10/23,4.13764
5/11/23,4.13062
5/12/23,4.12408
5/15/23,4.13628
5/16/23,4.1099
5/17/23,4.15877
5/18/23,4.19805
5/19/23,4.19198
5/22/23,4.19263
5/23/23,4.14558
5/24/23,4.11524
5/25/23,4.15128
5/26/23,4.20545
5/30/23,4.20552
5/31/23,4.17983
6/1/23,4.22102
6/2/23,4.28237
6/5/23,4.27379
6/6/23,4.28385
6/7/23,4.26752
6/8/23,4.29393
6/9/23,4.29886
6/12/23,4.33893
6/13/23,4.36901
6/14/23,4.37259
6/15/23,4.42584
6/16/23,4.40959
6/20/23,4.38871
6/21/23,4.36569
6/22/23,4.38189
6/23/23,4.34833
6/26/23,4.32882
6/27/23,4.37841
6/28/23,4.37686
6/29/23,4.39644
6/30/23,4.45038
7/3/23,4.45559
7/5/23,4.44682
7/6/23,4.41159
7/7/23,4.39895
7/10/23,4.40953
7/11/23,4.43926
7/12/23,4.47216
7/13/23,4.51004
7/14/23,4.50542
7/17/23,4.52279
7/18/23,4.55498
7/19/23,4.56572
7/20/23,4.53487
7/21/23,4.53634
7/24/23,4.55464
7/25/23,4.56746
7/26/23,4.56675
7/27/23,4.53741
7/28/23,4.58223
7/31/23,4.58896
8/1/23,4.57673
8/2/23,4.51339
8/3/23,4.50189
8/4/23,4.47803
8/7/23,4.51844
8/8/23,4.49938
8/9/23,4.46771
8/10/23,4.46883
8/11/23,4.46405
8/14/23,4.48972
8/15/23,4.43786
8/16/23,4.40433
8/17/23,4.37036
8/18/23,4.36971
8/21/23,4.39977
8/22/23,4.38755
8/23/23,4.43601
8/24/23,4.37631
8/25/23,4.40571
8/28/23,4.43331
8/29/23,4.49763
8/30/23,4.51487
8/31/23,4.50766
9/1/23,4.51577
9/5/23,4.49683
9/6/23,4.46548
9/7/23,4.45114
9/8/23,4.45749
9/11/23,4.48746
9/12/23,4.4619
9/13/23,4.46744
9/14/23,4.5051
9/15/23,4.45032
9/18/23,4.45353
9/19/23,4.44395
9/20/23,4.4022
9/21/23,4.33
9/22/23,4.32006
9/25/23,4.33744
9/26/23,4.27353
9/27/23,4.27451
9/28/23,4.2997
9/29/23,4.28805
10/2/23,4.28839
10/3/23,4.22945
10/4/23,4.26375
10/5/23,4.25819
10/6/23,4.3085
10/9/23,4.33566
10/10/23,4.35824
10/11/23,4.37695
10/12/23,4.34961
10/13/23,4.32778
10/16/23,4.37363
10/17/23,4.3732
10/18/23,4.3146
10/19/23,4.278
10/20/23,4.22416
10/23/23,4.21704
10/24/23,4.24768
10/25/23,4.18677
10/26/23,4.13723
10/27/23,4.11737
10/30/23,4.16682
10/31/23,4.1938
11/1/23,4.23786
11/2/23,4.31778
11/3/23,4.35834
11/6/23,4.36598
11/7/23,4.37838
11/8/23,4.38278
11/9/23,4.34735
11/10/23,4.41524
11/13/23,4.41155
11/14/23,4.4957
11/15/23,4.50288
11/16/23,4.50824
11/17/23,4.51402
11/20/23,4.54738
11/21/23,4.53819
11/22/23,4.55662
11/24/23,4.55934
11/27/23,4.55043
11/28/23,4.55489
11/29/23,4.55058
11/30/23,4.5678
12/1/23,4.59463
12/4/23,4.56978
12/5/23,4.56718
12/6/23,4.54934
12/7/23,4.58559
12/8/23,4.60437
12/11/23,4.62244
12/12/23,4.6437
12/13/23,4.70709
12/14/23,4.71955
12/15/23,4.71919
12/18/23,4.74056
12/19/23,4.76837
12/20/23,4.69835
12/21/23,4.74675
12/22/23,4.75463
12/26/23,4.77475
12/27/23,4.78158
12/28/23,4.78335
12/29/23,4.76983
1/2/24,4.74283
1/3/24,4.70481
1/4/24,4.68868
1/5/24,4.69724
1/8/24,4.76354
1/9/24,4.7565
1/10/24,4.78345
1/11/24,4.78024
1/12/24,4.78383
1/16/24,4.76598
1/17/24,4.73921
1/18/24,4.78094
1/19/24,4.83981
1/22/24,4.85043
1/23/24,4.8646
1/24/24,4.86855
1/25/24,4.89416
1/26/24,4.89097
1/29/24,4.92793
1/30/24,4.92497
1/31/24,4.84565
2/1/24,4.90619
2/2/24,4.95861
2/5/24,4.94281
2/6/24,4.95423
2/7/24,4.99506
2/8/24,4.99791
2/9/24,5.02661
2/12/24,5.02184
2/13/24,4.95317
2/14/24,5.00062
2/15/24,5.02973
2/16/24,5.00557
2/20/24,4.97551
2/21/24,4.9818
2/22/24,5.08703
2/23/24,5.0888
2/26/24,5.06953
2/27/24,5.07818
2/28/24,5.06976
2/29/24,5.09627
3/1/24,5.13708
3/4/24,5.13095
3/5/24,5.07865
3/6/24,5.10476
3/7/24,5.15736
3/8/24,5.12369
3/11/24,5.11794
3/12/24,5.17527
3/13/24,5.16531
3/14/24,5.15048
3/15/24,5.11709
3/18/24,5.14942
3/19/24,5.17851
3/20/24,5.22462
3/21/24,5.24153
3/22/24,5.23418
3/25/24,5.21819
3/26/24,5.20358
3/27/24,5.24849
3/28/24,5.25435
4/1/24,5.24377
4/2/24,5.20581
4/3/24,5.21149
4/4/24,5.14721
4/5/24,5.20434
4/8/24,5.20239
4/9/24,5.20991
4/10/24,5.16064
4/11/24,5.19906
4/12/24,5.12341
4/15/24,5.06182
4/16/24,5.05141
4/17/24,5.02221
4/18/24,5.01112
4/19/24,4.96723
4/22/24,5.0106
4/23/24,5.07055
4/24/24,5.07163
4/25/24,5.04842
4/26/24,5.09996
4/29/24,5.11617
4/30/24,5.03569
5/1/24,5.01839